Gene	eccentricity	closeness	degree	eigen_centrality
Pbr008703.1	5.0	0.36823991733721695	98	0.0014460883124106324
Pbr016972.1	5.0	0.3839139544155194	78	0.0022752999195836928
Pbr017216.1	6.0	0.33795286879125475	15	0.0006088349579654675
Pbr011826.1	6.0	0.3266808618138511	12	0.00013609807169472673
Pbr021794.1	6.0	0.34188421561518006	10	0.0003544535685459638
Pbr037252.1	6.0	0.3540279874533608	29	0.0028552692651662988
Pbr002194.1	6.0	0.3456914592976185	20	0.0010436988748732438
Pbr041945.4	6.0	0.34567825801376295	16	0.0005070566142467513
Pbr024339.1	6.0	0.36008942565497926	39	0.009170048596269957
Pbr014188.1	6.0	0.3353909312544925	21	0.0005861463167425703
Pbr004387.1	6.0	0.3698618942551279	108	0.0005452142148413869
Pbr003093.4	6.0	0.36011234614068727	64	0.0038995347256867595
Pbr030844.1	6.0	0.37484574675136445	461	0.0015629484641661244
Pbr020504.1	5.0	0.3507194941456346	24	0.0012910051874816504
Pbr036522.1	6.0	0.34786217709766426	21	0.00011624107235865593
Pbr036970.2	6.0	0.35995482670314466	23	0.004256309519388878
Pbr017413.1	6.0	0.37404031305008967	463	0.040813011537902524
Pbr024089.1	6.0	0.36392290559392765	247	0.02516626296417236
Pbr037739.1	6.0	0.3626893180543313	42	0.011703711923340084
Pbr026940.1	6.0	0.3474909403599287	16	0.00010161792270443983
Pbr021967.1	6.0	0.36080132012148947	166	0.006101374567985199
Pbr041871.1	6.0	0.33290671844888714	10	5.9802643658486605e-05
Pbr041827.1	6.0	0.3589442629191384	29	0.0017828768377137736
Pbr032570.1	6.0	0.34873327991123715	17	0.0012042696176574868
Pbr008431.1	6.0	0.3559183416690258	30	0.00020235822975574855
Pbr012790.1	6.0	0.3643183720780475	30	0.0008368961219972475
Pbr041873.1	6.0	0.3411857826693302	20	0.002891572265722835
Pbr013486.1	6.0	0.34854528932493417	18	0.0015522727008971753
Pbr012375.1	6.0	0.351711543691961	20	0.00026525753987461666
Pbr030194.1	5.0	0.3646441778587024	70	0.0002447342452394874
Pbr016520.1	5.0	0.3563975967179293	32	0.0002856221466793719
Pbr019475.1	5.0	0.36193522590963617	40	0.005009071384804865
Pbr001536.1	5.0	0.3818796986137244	624	0.3226496550151931
Pbr012876.2	6.0	0.3474776012836557	29	8.594614188037016e-05
Pbr024525.1	5.0	0.35630500842347235	23	0.0003916511421200479
Pbr020312.1	6.0	0.33088907247245636	11	4.000789555204889e-05
Pbr024634.1	6.0	0.35150394917715766	18	0.0012406445525002692
Pbr000535.1	5.0	0.3480173162836118	46	0.0002196062105705472
Pbr023246.1	6.0	0.3555799976430844	31	0.0007356992595916081
Pbr034152.1	6.0	0.34758167324558037	14	0.0004716138549876865
Pbr031480.1	5.0	0.34444182312158966	16	0.00010094288232922965
Pbr042105.1	6.0	0.35627976541897904	44	0.0005878398819207069
Pbr025685.1	6.0	0.3336232695964972	15	5.365768510744812e-05
Pbr000374.1	5.0	0.3702824978933331	139	0.013371969404267882
Pbr036998.1	6.0	0.36843176360454233	69	0.0011525109044894601
Pbr036433.1	6.0	0.3422746213123804	15	9.498932356824698e-05
Pbr022501.1	6.0	0.33733826247689463	11	0.0003878059535513265
Pbr002962.1	6.0	0.3434355697873826	13	0.0001434382267533884
Pbr040018.1	5.0	0.3971220496621918	722	0.212621640703966
Pbr033638.1	6.0	0.3401907653916403	21	9.781635893479176e-05
Pbr022364.1	6.0	0.35198233089138786	21	0.0011826503048942077
Pbr005751.2	5.0	0.37033703452169575	36	0.001105567631559589
Pbr032421.1	6.0	0.34576540512460086	14	0.003717885725196663
Pbr014834.1	5.0	0.35689784331506524	20	0.000471289952960816
Pbr011515.1	6.0	0.3568218728812223	79	0.0014895052426089819
Pbr028627.1	6.0	0.3575858609002062	22	0.0019812144142366366
Pbr012804.1	6.0	0.33946612464092046	16	0.0008750494616405411
Pbr013119.1	6.0	0.35950593748758886	31	0.002529607809455975
Pbr036834.1	6.0	0.3369866277511392	7	5.507067320054642e-05
Pbr029064.1	5.0	0.36085022244191794	30	0.0003637770800510275
Pbr016613.1	6.0	0.3496654769078632	16	0.004461183560516876
Pbr034456.1	6.0	0.35033128986314943	18	0.00010374458093830472
Pbr040560.1	5.0	0.3466419539393568	23	0.00038737448438341744
Pbr034408.1	5.0	0.38211183060778237	571	0.060242712427646436
Pbr026632.3	5.0	0.4160576560675841	1258	0.20549771194075026
Pbr036922.1	6.0	0.32728797871109566	9	3.9387060842584586e-05
Pbr024379.1	6.0	0.3561984511742114	20	0.0006799298428418509
Pbr015896.1	6.0	0.37767968156746246	203	0.03424746995881791
Pbr013805.1	6.0	0.3402726090323357	20	0.00027402233868929304
Pbr036054.1	5.0	0.35539292669137507	94	0.0006706726933935044
Pbr007389.1	6.0	0.3637035727487504	35	0.0007869109849367149
Pbr007112.1	6.0	0.3570977718866376	30	0.010095061604765847
Pbr002031.1	5.0	0.3500386697602475	235	0.003800601296899781
Pbr042089.1	5.0	0.3502553784243925	30	0.00048086399362784937
Pbr001727.1	6.0	0.3647881875040299	41	0.0005804080324250229
Pbr031837.1	6.0	0.35322396865781136	19	0.00043899121647303667
Pbr003076.1	6.0	0.3419746276889134	18	5.775625323918992e-05
Pbr022192.1	6.0	0.36324820623123966	105	0.004491540213328308
Pbr006770.1	5.0	0.34783811617147514	43	0.000535954559369211
Pbr028135.1	6.0	0.3438608753789231	15	0.0007359583242094392
Pbr020755.1	6.0	0.3897826311619415	761	0.41570570579397836
Pbr032501.1	6.0	0.34218663763448176	16	0.0003530694843556859
Pbr034987.1	6.0	0.3452642499694861	12	0.0006626882142537748
Pbr028001.1	6.0	0.3423445229414701	19	0.00027984719434439567
Pbr040352.1	6.0	0.3818958097777478	674	0.05926645568994818
Pbr031180.1	6.0	0.34756032006880555	17	0.00014459881223794524
Pbr038921.1	6.0	0.3614698389119167	89	0.007948283675899724
Pbr006815.1	6.0	0.3382205682344677	9	0.0031490791351029795
Pbr002412.1	6.0	0.3472909616874995	27	0.00014403035809282174
Pbr011738.2	5.0	0.36338527992549235	65	0.0007592039222566769
Pbr011705.1	6.0	0.38247025419145486	660	0.05507967259622615
Pbr041742.1	6.0	0.3400042068571772	17	0.000137698303050186
Pbr030842.1	5.0	0.35413879173415336	37	0.0008505410524205653
Pbr042918.1	6.0	0.3555269276692013	23	0.00010991134907995807
Pbr009301.1	6.0	0.3436285228377065	16	0.00013471017427090263
Pbr032133.1	6.0	0.34720304397189233	15	0.00012312540811490748
Pbr019457.1	5.0	0.39545998654422493	450	0.03180429786201273
Pbr037653.1	6.0	0.33256914440231605	10	3.7282611046832334e-05
Pbr003245.1	6.0	0.379179477727604	79	0.012301252648232962
Pbr030337.1	6.0	0.37027341001685293	72	0.00405970687265962
Pbr007605.2	6.0	0.3638175928233242	47	0.00629171413179957
Pbr019518.1	6.0	0.33491689976172506	11	7.013533195032325e-05
Pbr040668.1	6.0	0.32190840617643085	6	7.942823677398295e-05
Pbr011288.1	6.0	0.35718795378496115	106	0.008607031379779832
Pbr036392.1	6.0	0.3402956346521105	12	0.0004034617621163569
Pbr030522.1	6.0	0.3396903309091182	12	0.0005077788697739731
Pbr002015.1	6.0	0.3474242552178886	25	0.00016210383368932
Pbr013608.1	5.0	0.3839432652991975	232	0.05228707926157682
Pbr001637.1	5.0	0.35967163870721647	29	0.0014879931618322795
Pbr005049.1	6.0	0.33806898818327136	14	8.704144121729916e-05
Pbr024105.1	6.0	0.3320884297338743	9	4.556865081876548e-05
Pbr035483.1	6.0	0.35615640664468556	31	0.0002692109670181722
Pbr002867.1	6.0	0.35003325547942027	18	0.002007748364980993
Pbr031380.1	6.0	0.34203406737904873	8	0.0005900769531736342
Pbr001654.1	6.0	0.3413839400202145	12	0.003469049879745745
Pbr029113.1	5.0	0.38720826774348094	589	0.06182556077711732
Pbr027464.1	5.0	0.34253106694719	13	0.00013009737118686043
Pbr037632.1	6.0	0.3468624505686521	37	0.0053370211511852145
Pbr040418.1	6.0	0.3509043967716175	15	0.0006499648194332194
Pbr015533.1	6.0	0.35266250058439436	18	0.0016771865188176447
Pbr012733.1	5.0	0.36182816759535363	156	0.05042097259664448
Pbr020241.1	6.0	0.3505755139347183	20	0.0021406389008767597
Pbr025632.1	5.0	0.36187734868473653	52	0.00123890365816979
Pbr001943.1	6.0	0.3508771929824561	14	0.0001134577559920372
Pbr014472.1	6.0	0.36312288893702716	24	0.00376585888664721
Pbr001802.1	6.0	0.3391303696266269	12	0.0007763195496942962
Pbr005080.1	6.0	0.3329875442352543	12	0.0001624178599901374
Pbr004254.1	6.0	0.3508717527307683	22	0.0006913311217957422
Pbr028071.1	6.0	0.3521630874572051	28	0.0011590411097304764
Pbr006568.1	5.0	0.3948941219582421	327	0.06316529718480651
Pbr039472.1	6.0	0.34348509110778874	25	0.00192717571873005
Pbr017934.1	6.0	0.3502038858239386	24	0.0010351014185284565
Pbr034774.1	6.0	0.339440665381702	10	0.00012803318669038347
Pbr022568.1	6.0	0.3553650225341939	23	0.0006111592983607578
Pbr030052.1	6.0	0.3646559294858883	57	0.01402736575137708
Pbr002681.1	5.0	0.3601209420751114	163	0.0032805232758034734
Pbr035562.1	6.0	0.3546882959131695	38	0.00270139111347975
Pbr026248.1	6.0	0.35585957463537365	27	0.0009271028085582142
Pbr005626.1	5.0	0.36578171091445427	168	0.000656471675756405
Pbr030801.1	6.0	0.3794274217210882	633	0.0686184302308164
Pbr000860.1	6.0	0.34532483882043263	15	0.00030538815763205907
Pbr014860.1	6.0	0.35640320967627626	20	0.00045662186042837936
Pbr040401.2	6.0	0.36202207646776513	38	0.0008855822189576535
Pbr039810.1	6.0	0.34131957798843165	20	0.00013511627260336437
Pbr002138.1	6.0	0.33676346942268054	12	0.0001943082414826639
Pbr026548.1	6.0	0.34093134670141767	14	0.0008195498494083405
Pbr012971.2	6.0	0.3507956069167035	41	0.0008278818674062998
Pbr040863.1	6.0	0.3538093525742249	18	0.0016915477477036744
Pbr035632.2	5.0	0.36406927451595517	254	0.0038322771385035335
Pbr005735.2	6.0	0.34876015226470636	24	0.0013785868014351062
Pbr030560.1	6.0	0.3486876064128936	14	0.0003358707345241899
Pbr022543.1	6.0	0.3514357150621962	34	0.0006189111583150193
Pbr039802.1	6.0	0.324209711964814	6	6.972539310070269e-05
Pbr040059.1	6.0	0.3682039684024699	88	0.004444830444592909
Pbr037733.1	6.0	0.3499764156414559	28	0.0005142020452094404
Pbr007566.2	5.0	0.3467003715193994	19	0.0015202674017677372
Pbr004164.1	5.0	0.35116576793265314	45	0.0002658641201933668
Pbr023851.1	6.0	0.35264326619657954	27	0.0054219577839295175
Pbr029493.2	6.0	0.3534142818100183	20	0.0007017125258838672
Pbr017333.1	6.0	0.37162328598407096	149	0.0006880196849500227
Pbr023035.1	6.0	0.3619786459791258	39	0.009721054445881686
Pbr037158.1	6.0	0.3581659623632939	112	0.0024482864009272224
Pbr015905.1	6.0	0.37692480658244293	245	0.032177149370449167
Pbr037072.1	6.0	0.3673969689344189	96	0.002476647646990921
Pbr003484.1	5.0	0.38116894054236145	684	0.07902457909445303
Pbr009561.1	5.0	0.3754303015221268	100	0.004489729625261478
Pbr033163.1	6.0	0.34883272830971046	17	0.00012519470916284257
Pbr029774.1	6.0	0.3472589864579737	33	0.0002832798643099676
Pbr021640.1	6.0	0.36267769283779666	43	0.0032692798103189655
Pbr027319.1	6.0	0.3401064053623493	14	0.0001663398273612601
Pbr021687.1	6.0	0.3401524147364307	16	0.0006510277963278117
Pbr007441.1	6.0	0.3458790264032708	22	0.0002442420543640416
Pbr004889.1	6.0	0.34553311040874596	36	7.805942955344366e-05
Pbr042398.1	6.0	0.3734878117212127	280	0.18867246771265309
Pbr028616.1	6.0	0.3338742992033048	11	0.0008316403590893647
Pbr014751.1	6.0	0.35273945912243787	24	0.0021066098471009963
Pbr017831.1	6.0	0.2975928251592838	2	1.623041191769791e-05
Pbr010360.1	6.0	0.3771101001516439	81	0.015680197556552537
Pbr017347.1	6.0	0.3807809121578987	205	0.0010829370851145649
Pbr024452.1	5.0	0.3765077780550703	172	0.03384219014451647
Pbr013117.2	6.0	0.36114967842836854	60	0.004007211509796039
Pbr010743.1	6.0	0.3427152192514179	14	0.000639056231125945
Pbr041222.2	6.0	0.34822617005070283	14	0.00017748149643729785
Pbr000949.1	6.0	0.3531826233525037	19	0.00010741466810070376
Pbr024899.1	6.0	0.3522096760386917	37	0.005947303669985257
Pbr018373.1	5.0	0.3770535506014862	210	0.0009309057812759044
Pbr036420.2	6.0	0.36900850366481047	149	0.012460581156296958
Pbr041675.1	6.0	0.3575237177411073	115	0.0002926291845264796
Pbr030755.1	6.0	0.3760760461328813	313	0.08744715710347584
Pbr033517.1	6.0	0.33714728404993893	10	0.0001348566770329062
Pbr030273.1	5.0	0.3908091632055677	368	0.006541018236644449
Pbr028605.1	6.0	0.34911794879706265	23	0.0001707751011531526
Pbr035486.1	5.0	0.38634889199986344	567	0.05534090958790292
Pbr032961.1	6.0	0.3559771281155864	29	0.0001296123963651202
Pbr002234.1	6.0	0.34130413471182197	14	7.70420733596481e-05
Pbr007666.2	6.0	0.35677124389090337	29	0.00020658610405793404
Pbr032867.1	5.0	0.35695976907242516	96	0.0031584934237500993
Pbr041000.1	5.0	0.35453270771809714	236	0.0037597389934763783
Pbr003036.1	6.0	0.3485855559577631	14	0.00013693339939458335
Pbr004944.1	6.0	0.330492818389596	9	0.0001482404523258548
Pbr032169.1	5.0	0.4011344500576088	892	0.08202962272840857
Pbr010235.1	5.0	0.3708832856686306	158	0.03347538096171654
Pbr041489.1	6.0	0.34106494250275055	28	0.0001316669410755739
Pbr042836.1	5.0	0.37222231360100005	34	0.000987803287496118
Pbr002080.1	6.0	0.341510160040444	10	5.796601555019374e-05
Pbr028544.1	6.0	0.3816124517293132	739	0.06440354037667977
Pbr027950.1	6.0	0.3396317029610842	13	0.0071616210578924755
Pbr024832.1	6.0	0.37214885954381755	156	0.016264765244694866
Pbr016294.2	5.0	0.4113199316587299	975	0.25833814650514175
Pbr009386.1	6.0	0.33939739340402236	16	0.00022386470246231433
Pbr042885.1	6.0	0.35854048829950724	65	0.0004045551946483667
Pbr005370.1	6.0	0.3366958281259299	12	8.987254225093682e-05
Pbr008174.1	6.0	0.3158188542320843	8	0.000213847062664165
Pbr000788.1	6.0	0.34375379754526675	15	0.0006892545170160292
Pbr014179.1	6.0	0.34829048318955896	34	0.00036276597285901863
Pbr004202.1	6.0	0.3424636803874092	12	0.0002516812594453882
Pbr013371.1	5.0	0.3884011705240756	217	0.025912496264240033
Pbr000720.1	6.0	0.3349763903074441	12	6.542244774189933e-05
Pbr022775.1	6.0	0.3485479734777017	14	0.0008583461124290677
Pbr042524.1	6.0	0.3568471927652898	29	0.0006452791828232474
Pbr032999.1	5.0	0.40724511188892987	860	0.2623672896850122
Pbr023023.1	6.0	0.34852918527645155	23	0.00040115616320968845
Pbr006746.1	6.0	0.3560779500735601	60	0.0054571661490485195
Pbr005105.1	5.0	0.38565427449109146	661	0.1627476202551118
Pbr021419.1	6.0	0.3709106405297319	305	0.19666513545524267
Pbr009862.1	6.0	0.35790822176708287	34	0.0003450538351236608
Pbr030925.1	6.0	0.35470775404003196	21	0.000181684912174314
Pbr030790.1	5.0	0.38720164256993755	578	0.06023679832963502
Pbr035805.1	6.0	0.359451689248217	18	0.001516927894705815
Pbr013558.1	6.0	0.3750694035849541	215	0.0027506088512406035
Pbr029709.1	6.0	0.3589442629191384	35	0.0002571089508957482
Pbr021123.1	6.0	0.35794218830321484	17	0.0013313586211351751
Pbr005160.1	6.0	0.36065756655749726	46	0.00018225814678231273
Pbr029843.1	5.0	0.37387655300026434	149	0.008499721447528764
Pbr017422.1	6.0	0.37169042769857435	250	0.001999398611049245
Pbr019723.1	6.0	0.35423857490588334	31	0.00030906895030060895
Pbr027992.1	6.0	0.3392091614953383	15	0.0012042843914433306
Pbr005034.1	6.0	0.36050531279371706	87	0.0129944864451244
Pbr034268.1	5.0	0.37839961875778577	50	0.0011042722193943294
Pbr012431.2	6.0	0.3709167199357493	199	0.06998116732723494
Pbr039571.2	6.0	0.365905912218153	77	0.008903046078416204
Pbr032666.1	5.0	0.36389364593132173	27	0.00033573981880847143
Pbr038628.1	6.0	0.3695689451035789	66	0.0016355321509686459
Pbr023599.1	6.0	0.341840318426598	13	0.00014947204946819942
Pbr034654.1	6.0	0.35992333935061116	22	0.0005996634860948747
Pbr000709.1	6.0	0.34735759566532104	19	0.0019018703003733882
Pbr012583.1	6.0	0.3812909639264713	77	0.006335873214429729
Pbr042301.1	6.0	0.3537816965262796	21	0.001859540356129914
Pbr007943.1	6.0	0.3539836851531765	22	0.0005261368164065102
Pbr024990.1	6.0	0.3360059391239792	18	0.00013423103597882862
Pbr013127.1	6.0	0.3291947602318765	9	0.0006720076737838152
Pbr035652.1	6.0	0.3529154905416153	51	0.0024257671259583953
Pbr042072.1	6.0	0.35768759631722447	53	0.0004537468089715554
Pbr005755.1	6.0	0.3307923375455881	12	0.0003279230907637051
Pbr014233.1	5.0	0.3745045633951991	290	0.005622412433442382
Pbr007558.1	6.0	0.3593632141013935	42	0.0034909851986831865
Pbr012552.1	5.0	0.3721090840328535	376	0.008816881338619376
Pbr014109.1	6.0	0.3382003497078296	17	7.314293036923746e-05
Pbr018434.1	6.0	0.3622016997711231	37	0.00034194614674080216
Pbr018327.1	6.0	0.34998724085401217	15	0.0006059250813738638
Pbr040275.1	6.0	0.3679644880935927	142	0.00045002297126029263
Pbr012625.1	6.0	0.34715510761348123	17	0.0018225269552580622
Pbr026445.1	6.0	0.36187734868473653	80	0.005969258352769059
Pbr031515.1	5.0	0.35652954799678604	82	0.0016743429381912648
Pbr035808.1	6.0	0.35326256634405245	33	0.00015233506525513343
Pbr036448.1	6.0	0.35264601383781086	25	0.0011410478313971211
Pbr001215.1	5.0	0.36663804416506	28	0.0010714376448291872
Pbr031790.1	6.0	0.3468092932017409	13	0.00063180795665787
Pbr013191.1	5.0	0.3451878856288658	17	0.0003609083012132201
Pbr001470.1	6.0	0.3126079208741418	5	0.00012462841053281876
Pbr021940.1	6.0	0.3484674668740328	18	0.000563689912498691
Pbr005585.1	5.0	0.38651386018548567	93	0.0016208831744065782
Pbr006366.1	6.0	0.34614884553318087	30	0.00042198309718915116
Pbr027019.1	6.0	0.3648293540118332	33	0.0005412701767573251
Pbr030603.1	6.0	0.3627038506230717	70	0.00659105450819111
Pbr038592.1	6.0	0.3487225321293186	24	0.00012959080362455244
Pbr017773.1	5.0	0.37202344257309367	56	0.0006908208203043085
Pbr030818.1	5.0	0.40423346581521014	763	0.23824383629386178
Pbr014775.2	6.0	0.360032137203586	19	0.00068200455426638
Pbr035439.1	6.0	0.3503204433573795	18	0.0010515411167458417
Pbr039766.1	6.0	0.3433964840934439	27	0.00012511589929720048
Pbr018832.1	6.0	0.30932626197733704	7	2.813139114604395e-05
Pbr033813.1	6.0	0.3589755791911549	78	0.007699121566194831
Pbr024526.2	6.0	0.33506814631654536	9	8.278022125734405e-05
Pbr037108.1	6.0	0.34864463051834504	21	0.0008108124656011058
Pbr019458.2	6.0	0.3614121104199439	116	0.0010299642348513692
Pbr041951.1	6.0	0.37485195583935865	173	0.029378546177229323
Pbr019470.1	5.0	0.3796693202694427	620	0.026477915547736063
Pbr032432.1	5.0	0.38086422350317667	327	0.007251906506248555
Pbr007320.2	6.0	0.3669204141028447	132	0.0016858993078652225
Pbr024348.1	6.0	0.3579704986752086	58	0.002928898318296996
Pbr027943.1	5.0	0.36242793081358105	360	0.006789014806319737
Pbr035843.1	6.0	0.36388779456339093	41	0.006725335546043306
Pbr032891.1	6.0	0.31157923722979486	5	4.431305778100504e-05
Pbr025980.1	6.0	0.3578657726611424	29	0.00664425888164891
Pbr030545.1	5.0	0.37399086093919137	218	0.0017616729036280597
Pbr000286.1	5.0	0.3776544703575452	529	0.16292889433712074
Pbr033485.1	6.0	0.34563866021107936	16	0.00011680129084280296
Pbr041683.1	5.0	0.3721335602640948	249	0.0016111736455002236
Pbr039051.1	6.0	0.32313107298649935	9	3.047034932643217e-05
Pbr032446.1	6.0	0.3528384551818763	40	0.00019347052024959842
Pbr016246.1	6.0	0.3751004881444709	142	0.006194840674848036
Pbr035524.1	6.0	0.3111936193619362	5	4.344380860917653e-05
Pbr005336.1	6.0	0.33354459298126665	8	0.00016480566991894453
Pbr019612.1	6.0	0.35879345197986445	29	0.0013342231387419039
Pbr019727.1	6.0	0.34843795710348435	18	0.0007652194296283718
Pbr000969.1	5.0	0.36896338083281705	169	0.0014797030115846974
Pbr040292.1	6.0	0.35949166004765687	51	0.001102977866307871
Pbr004863.1	6.0	0.3707313876624919	44	0.0009362027153915868
Pbr040994.1	6.0	0.34358678489007655	18	0.00018374453803054615
Pbr040347.1	6.0	0.35280820049109407	19	0.008453737696843176
Pbr042190.1	5.0	0.38189258743618953	318	0.06844903736233268
Pbr031292.1	5.0	0.41684319107001416	1069	0.3087856611806841
Pbr036481.1	5.0	0.37577629437747	562	0.06035202602091856
Pbr041339.1	5.0	0.3977257748446796	198	0.03649861180111546
Pbr028069.1	6.0	0.3363680279439634	12	0.0002405863404383304
Pbr040941.1	6.0	0.35594073421623834	22	0.00039837922205536815
Pbr002942.1	6.0	0.35876216747518946	102	0.003294555447681765
Pbr006587.1	5.0	0.4119901326269605	821	0.23199799278026936
Pbr023453.1	5.0	0.361172734091961	68	0.00025268694769353125
Pbr006179.1	6.0	0.3495655531955976	27	0.00040569264929764736
Pbr002184.1	6.0	0.34019843656043297	12	7.865496822537333e-05
Pbr021733.1	6.0	0.36191786079836236	57	0.008032227107760118
Pbr032111.1	6.0	0.35343084047196993	30	0.0048037986922818375
Pbr023435.1	6.0	0.3341577762191295	11	0.000969888088262813
Pbr007362.1	6.0	0.34614619820426146	12	0.0027557719555992557
Pbr036546.1	6.0	0.36971989184508686	506	0.05102702092356459
Pbr011729.1	6.0	0.33031674208144796	8	6.414766362694731e-05
Pbr027755.1	5.0	0.35585957463537365	41	0.005641578082946925
Pbr015356.1	6.0	0.3595602021036576	30	0.0011639980067586603
Pbr007511.1	6.0	0.34606679716173233	42	0.00012264124198387117
Pbr030770.1	6.0	0.35017408123791105	21	0.00313135129363466
Pbr013520.1	6.0	0.3461064931291055	19	0.0009724081797127452
Pbr008444.1	6.0	0.3495493547315822	44	0.0019578086483916734
